timestamp,soil,temperature,humidity,pH
1760170458.725256,25.0,31.6,55.9,11.86
1760170460.7561393,24.0,31.7,55.8,11.82
1760170462.7901351,25.0,31.8,55.6,11.84
1760170464.830913,25.0,31.4,55.7,11.89
1760170466.8649771,24.0,31.6,55.6,11.93
1760170468.901145,24.0,32.0,55.3,11.85
1760170470.9339466,25.0,31.7,55.5,11.88
1760170472.9631624,25.0,31.9,55.4,11.76
1760170474.9972382,25.0,31.6,55.5,11.92
1760170477.0326054,24.0,31.6,55.5,11.77
1760170479.0734503,24.0,31.9,55.4,11.86
1760170481.1016796,24.0,32.0,55.2,11.8
1760170483.136616,24.0,31.6,55.4,11.82
1760170485.172021,24.0,31.6,55.5,11.76
1760170487.199813,24.0,31.9,55.3,11.81
1760170489.2328277,23.0,31.6,55.5,11.85
1760170491.2622283,24.0,31.8,55.4,11.81
1760170493.3001494,24.0,31.4,55.6,11.82
1760170495.3392634,23.0,31.7,55.6,11.83
1760170497.3773737,23.0,31.9,55.5,11.87
1760170499.4071836,23.0,31.4,55.7,11.87
1760170501.4401162,23.0,31.6,55.6,11.87
1760170503.4794276,23.0,31.7,55.7,11.79
1760170505.5136874,24.0,31.7,55.8,11.87
1760170507.550701,23.0,31.7,55.8,11.84
1760170509.5898159,23.0,31.7,55.8,11.75
1760170511.6243289,23.0,31.7,55.8,11.86
1760170513.6572547,23.0,31.9,55.7,11.9
1760170515.6850321,23.0,31.9,55.7,11.79
1760170517.713735,23.0,32.0,55.6,11.95
1760170519.7459996,23.0,31.6,55.8,11.8
1760170521.7855263,23.0,31.6,55.8,11.79
1760170523.816469,23.0,31.4,56.0,11.9
1760170525.8479586,23.0,31.7,55.9,11.87
1760170527.88264,23.0,31.6,55.8,11.79
1760170529.9103508,23.0,32.0,55.6,11.81
1760170531.9460945,23.0,31.9,55.7,11.59
1760170533.9702098,22.0,31.4,56.0,11.76
1760170536.007086,22.0,31.5,56.0,11.82
1760170538.0430534,22.0,31.6,56.0,11.87
1760170540.0784872,23.0,31.6,56.0,11.81
1760170542.1148598,25.0,31.3,56.1,11.81
1760170544.1479976,22.0,31.7,56.0,11.81
1760170546.1744041,25.0,31.7,56.0,11.81
1760170548.2006364,24.0,31.9,55.9,11.83
1760170550.232041,21.0,31.6,55.9,11.92
1760170552.26353,24.0,31.6,55.9,11.76
1760170553.7756898,22.0,31.7,55.8,11.83
1760170555.802208,21.0,31.4,55.8,11.82
1760170557.8311546,25.0,31.7,55.6,11.82
1760170559.8596778,20.0,31.6,55.6,11.84
1760170561.886194,24.0,32.0,55.4,11.9
1760170563.9160123,23.0,31.6,55.6,11.86
1760170565.9348412,23.0,31.7,55.7,11.75
1760170567.9564679,22.0,31.6,55.7,11.87
1760170569.980668,22.0,31.6,55.7,11.82
1760170572.0061717,22.0,31.4,55.8,11.82
1760170574.0316982,22.0,31.6,55.7,11.93
1760170576.0574086,22.0,31.3,55.8,11.72
1760170578.0827475,22.0,31.5,55.7,11.93
1760170580.1006258,23.0,31.6,55.7,11.92
1760170582.132098,22.0,31.7,55.7,11.95
1760170584.1666145,23.0,31.6,55.6,11.76
1760170586.1945696,22.0,31.7,55.6,11.76
1760170588.2335973,23.0,31.7,55.6,11.86
1760170590.2665431,22.0,31.6,55.5,11.88
1760170592.2914717,20.0,31.6,55.5,11.85
1760170594.315664,22.0,31.7,55.4,11.83
1760170596.3491993,22.0,31.5,55.3,11.82
1760170598.3864818,22.0,31.7,55.2,11.81
1760170600.4271247,22.0,31.4,55.3,11.81
1760170602.4507082,22.0,31.6,55.2,11.82
1760170604.4629755,22.0,31.7,55.2,11.79
1760170606.4982364,22.0,31.6,55.2,11.85
1760170608.5359213,22.0,31.6,55.1,11.76
1760170610.5740461,22.0,31.7,55.1,11.85
1760170612.607752,21.0,31.6,54.9,11.83
1760170614.6245232,22.0,31.6,54.9,11.76
1760170616.6496394,22.0,31.3,55.0,11.87
1760170618.6882656,22.0,31.8,54.7,11.84
1760170620.7191448,21.0,31.7,54.8,11.79
1760170622.7559524,21.0,31.6,54.8,11.83
1760170624.7871766,21.0,31.6,54.8,11.83
1760170626.809421,21.0,31.6,54.8,11.79
1760170628.8410344,21.0,31.5,54.8,11.91
1760170630.8652747,22.0,31.6,54.7,11.79
1760170632.8876178,21.0,31.6,54.8,11.77
1760170634.921,22.0,31.4,54.9,11.82
1760170636.9525993,21.0,31.7,54.8,12.03
1760170638.9898272,21.0,31.7,54.8,11.83
1760170641.0270793,21.0,31.6,54.9,11.76
1760170643.0580595,21.0,31.6,54.9,11.76
1760170645.093127,21.0,31.7,54.9,11.86
1760170647.1262937,21.0,31.2,55.0,11.79
1760170649.1475258,21.0,31.7,54.8,11.77
1760170651.1836956,22.0,31.6,54.8,11.82
1760170653.2115192,21.0,31.5,54.8,11.78
1760170655.2467823,21.0,31.6,54.9,11.8
1760170657.2758226,21.0,31.7,54.8,11.83
1760170659.2945232,23.0,31.8,54.7,11.78
1760170661.3263013,23.0,31.7,54.8,11.87
1760170663.3540592,21.0,31.6,54.8,11.76
1760170665.39009,21.0,31.6,54.8,11.89
1760170667.4240665,21.0,32.1,54.6,11.81
1760170669.4485767,20.0,31.6,54.8,11.8
1760170671.4707835,22.0,31.6,54.8,11.74
1760170673.505019,21.0,31.9,54.6,11.79
1760170675.5464692,21.0,31.8,54.6,11.79
1760170677.5824556,21.0,31.7,54.7,11.78
1760170679.6149006,21.0,32.0,54.4,11.81
1760170681.6416507,21.0,32.1,54.4,11.83
1760170683.6799235,20.0,32.0,54.4,11.97
1760170685.718182,21.0,32.0,54.4,11.81
1760170687.7536886,21.0,32.0,54.3,11.88
1760170689.7884555,21.0,31.9,54.2,11.82
1760170691.8161077,21.0,31.7,54.3,11.76
1760170693.85426,21.0,32.0,54.0,11.81
1760170695.8926234,21.0,31.6,54.3,11.92
1760170697.9196136,21.0,31.6,54.2,11.82
1760170699.9580853,21.0,32.0,54.0,11.91
1760170701.989703,20.0,32.1,54.0,11.8
1760170704.0290263,20.0,31.7,54.1,11.81
1760170706.0616403,21.0,31.6,54.0,11.76
1760170708.0956235,21.0,32.1,53.8,11.83
1760170710.1338217,21.0,32.2,53.8,12.03
1760170712.168456,21.0,32.2,53.8,11.79
1760170714.1997685,20.0,32.0,53.8,11.76
1760170716.2379909,20.0,32.1,53.9,11.77
1760170718.2720878,20.0,31.9,54.0,11.81
1760170720.302015,20.0,31.6,54.1,11.86
1760170722.3391063,21.0,32.0,53.8,11.83
1760170724.3684914,20.0,32.0,53.8,11.77
1760170726.4106078,21.0,31.9,53.9,11.79
1760170727.9218352,21.0,32.2,53.8,11.76
1760170729.9515593,20.0,31.7,53.9,11.8
1760170731.9922159,21.0,31.9,53.9,11.83
1760170734.0259702,21.0,32.5,53.6,11.87
1760170736.0678532,21.0,32.2,53.9,11.88
1760170738.1064322,21.0,32.0,53.9,11.81
1760170740.1308663,20.0,31.6,54.2,11.78
1760170742.1640935,21.0,32.2,53.9,11.75
1760170744.2022455,20.0,32.0,53.8,11.78
1760170746.2409751,20.0,32.1,53.8,11.82
1760170748.2782676,21.0,32.1,53.8,11.89
1760170750.3092105,21.0,32.3,53.6,11.81
1760170752.3515048,21.0,31.7,53.9,11.77
1760170754.38867,21.0,32.1,53.6,11.76
1760170756.4227886,20.0,32.2,53.6,11.83
1760170758.4602785,21.0,32.2,53.5,11.81
1760170760.4958975,21.0,32.5,53.2,11.92
1760170762.5334804,20.0,31.9,53.4,11.76
1760170764.5731676,20.0,32.2,53.1,11.81
1760170766.6101341,20.0,32.5,52.9,11.87
1760170768.64748,20.0,32.2,53.0,11.8
1760170770.678,21.0,31.9,52.8,11.81
1760170772.7118719,21.0,32.2,52.7,11.76
1760170774.7464068,22.0,32.3,52.5,11.87
1760170776.7890472,20.0,32.2,52.6,11.81
1760170778.8269408,20.0,31.9,52.8,11.75
1760170780.8615518,21.0,32.2,52.6,11.84
1760170782.9014063,17.0,32.0,52.7,11.85
1760170784.928526,20.0,32.2,52.7,11.79
1760170786.9650126,20.0,32.2,52.7,11.74
1760170788.9970078,21.0,32.2,52.7,11.87
1760170791.0293427,20.0,32.3,52.6,11.95
1760170793.064288,20.0,32.2,52.8,11.82
1760170795.100229,19.0,32.2,52.7,11.87
1760170797.134011,22.0,31.9,52.7,11.96
1760170799.1608474,19.0,32.0,52.6,11.92
1760170801.1838796,19.0,32.0,52.5,11.81
1760170803.2128048,20.0,32.0,52.5,11.87
1760170805.2397244,20.0,32.0,52.4,11.89
1760170807.2531352,20.0,31.7,52.5,11.93
1760170809.2773845,20.0,32.1,52.4,11.92
1760170811.288949,19.0,31.9,52.5,11.87
1760170813.3201687,19.0,31.7,52.6,11.86
1760170815.3571715,19.0,31.6,52.8,11.79
1760170817.390783,19.0,31.7,52.9,11.87
1760170819.4166286,20.0,32.2,52.8,11.92
1760170821.4466844,19.0,31.5,53.1,11.86
1760170823.4783845,19.0,31.7,53.0,11.87
1760170825.5052452,19.0,32.0,52.7,11.79
1760170827.5425286,20.0,31.8,52.9,11.79
1760170829.5781093,19.0,32.0,52.8,11.94
1760170831.6016371,20.0,31.6,53.0,11.87
1760170833.2207546,19.0,31.8,53.1,11.85
1760170835.243805,20.0,31.4,53.4,11.81
1760170837.273868,20.0,31.6,53.3,11.87
1760170839.2962406,19.0,31.9,53.2,11.9
1760170841.3327775,19.0,31.7,53.3,11.83
1760170843.3713758,12.0,31.8,53.2,11.92
1760170845.4030814,0.0,31.4,53.4,11.85
1760170847.440655,0.0,31.9,53.2,11.99
1760170849.4755678,0.0,32.1,53.2,11.96
1760170851.5042064,0.0,31.7,53.4,11.81
1760170853.5339031,0.0,31.6,53.4,11.81
1760170855.5638714,0.0,31.7,53.5,11.83
1760170857.5192332,0.0,32.0,53.3,11.92
1760170859.5467918,0.0,31.7,53.5,11.87
1760170861.578425,0.0,31.7,53.5,11.65
1760170863.5948958,0.0,31.6,53.6,11.83
1760170865.6370971,0.0,31.9,53.6,11.93
1760170867.6718552,0.0,31.3,53.9,11.93
1760170869.7069426,0.0,32.0,53.6,11.87
1760170871.7332857,0.0,31.7,53.8,11.84
1760170873.7618818,0.0,31.7,53.8,11.84
1760170875.791212,0.0,31.6,53.7,11.97
1760170877.8235564,0.0,31.7,53.8,11.94
1760170879.8542082,0.0,31.7,53.7,12.24
1760170881.8815084,0.0,31.7,53.7,11.83
1760170883.9130297,0.0,31.4,53.9,11.83
1760170885.9448874,0.0,31.5,53.8,11.97
1760170887.9769595,0.0,31.4,53.9,12.08
1760170889.9975407,0.0,31.5,53.9,11.97
1760170892.0215278,0.0,31.4,54.0,11.87
1760170894.0507329,0.0,31.6,53.9,11.9
1760170896.079806,0.0,31.5,53.8,11.88
1760170898.1066008,0.0,31.6,53.8,11.9
1760170900.1493115,0.0,31.7,53.8,11.87
1760170902.190085,0.0,31.5,53.9,11.81
1760170904.2231076,0.0,31.6,53.9,11.91
1760170906.2392411,0.0,31.4,54.0,11.77
1760170908.274533,0.0,31.6,53.9,11.9
1760170910.3107388,0.0,31.4,54.0,11.79
1760170912.34801,0.0,31.9,53.8,11.95
1760170914.3835318,0.0,31.6,53.9,11.92
1760170916.401226,0.0,31.6,54.0,11.95
1760170918.4366238,0.0,31.4,54.1,11.85
1760170920.4638448,0.0,31.7,54.0,11.81
1760170922.4950967,0.0,31.7,54.0,11.86
1760170924.530315,0.0,31.9,53.9,11.94
1760170926.5633192,0.0,31.4,54.1,11.82
1760170928.5928717,0.0,31.8,53.9,11.96
1760170930.6142745,0.0,31.7,53.9,11.77
1760170932.6524096,0.0,31.8,53.8,11.9
1760170934.6783102,0.0,31.7,53.9,11.97
1760170936.7033596,0.0,32.1,53.7,11.9
1760170938.7361424,0.0,31.6,53.9,11.89
1760170940.7733934,0.0,31.6,53.9,11.87
1760170942.803193,0.0,32.0,53.7,11.87
1760170944.825248,0.0,31.6,53.9,11.92
1760170946.860446,0.0,31.6,53.9,12.0
1760170948.8825498,0.0,31.7,53.9,12.01
1760170950.910658,0.0,31.9,53.7,11.85
1760170952.9362957,0.0,32.0,53.6,11.9
1760170954.9596846,0.0,31.6,53.8,11.87
1760170956.9948936,0.0,32.1,53.5,12.01
1760170959.0186186,0.0,31.8,53.6,11.87
1760170961.0380619,0.0,32.0,53.5,11.81
1760170963.070855,0.0,31.6,53.7,11.87
1760170965.0946093,0.0,32.0,53.5,12.0
1760170967.1290426,0.0,32.0,53.4,11.97
1760170969.163911,0.0,31.7,53.6,11.88
1760170971.1824775,0.0,31.8,53.5,11.83
1760170973.2097042,0.0,31.7,53.7,11.86
1760170975.238373,0.0,32.1,53.4,11.89
1760170977.2701862,0.0,32.2,53.5,11.87
1760170979.3091967,0.0,31.6,53.7,11.91
1760170981.329137,0.0,32.0,53.6,12.0
1760170983.3602195,0.0,32.0,53.6,11.82
1760170985.396968,0.0,31.6,53.9,11.87
1760170987.4341283,0.0,31.9,53.9,11.81
1760170989.4621794,0.0,31.6,54.0,11.92
1760170991.4934397,0.0,32.0,53.9,11.92
1760170993.5209186,0.0,32.0,53.9,12.05
1760170995.5570972,0.0,32.1,53.9,11.93
1760170997.5973804,0.0,31.9,54.1,12.01
1760170999.6282673,0.0,31.8,54.1,11.94
1760171001.655317,0.0,32.0,54.0,11.59
1760171003.6888983,0.0,32.2,54.0,11.83
1760171005.7133465,0.0,31.9,54.1,11.98
1760171007.7317438,0.0,31.7,54.1,11.77
1760171009.7726808,0.0,31.6,54.1,11.87
1760171011.8049026,0.0,32.2,53.8,12.03
1760171013.8317378,0.0,32.2,53.9,11.91
1760171015.8551912,0.0,31.8,53.9,12.36
1760171017.8942697,0.0,32.0,53.8,12.05
1760171019.9324574,0.0,32.0,53.8,11.9
1760171021.9729888,0.0,32.0,53.8,11.9
1760171024.0082166,0.0,32.2,53.8,11.87
1760171026.0344102,0.0,32.0,53.7,12.04
1760171028.0709066,0.0,32.0,53.7,11.87
1760171030.0992458,0.0,31.6,53.9,11.91
1760171032.1376996,0.0,32.0,53.7,11.96
1760171034.1692069,0.0,32.1,53.7,11.86
1760171036.201851,0.0,32.1,53.8,11.92
1760171038.2309444,0.0,32.2,53.7,12.05
1760171040.2552104,0.0,32.3,53.7,11.92
1760171042.292791,0.0,32.2,53.8,11.9
1760171044.3309107,0.0,32.0,53.8,11.94
1760171045.8426287,0.0,31.9,53.9,12.03
1760171047.8735228,0.0,32.2,53.8,12.05
1760171049.9076707,0.0,31.7,54.0,11.91
1760171051.943167,0.0,32.2,53.9,11.94
1760171053.9787068,0.0,31.8,54.0,11.87
1760171056.005986,0.0,31.7,54.2,12.02
1760171058.0452454,0.0,32.0,54.0,11.92
1760171060.086142,0.0,32.1,54.0,11.96
1760171062.1193604,0.0,32.1,54.0,11.87
1760171064.1449096,0.0,32.0,54.0,11.97
1760171066.1723275,0.0,32.0,53.9,11.83
1760171068.1926374,0.0,31.9,54.0,12.03
1760171070.2306628,0.0,32.1,53.8,11.96
1760171072.274295,0.0,32.0,53.8,11.87
1760171074.3072557,0.0,31.6,54.1,11.77
1760171076.3480413,0.0,32.2,53.9,11.85
1760171078.3875775,0.0,32.0,53.9,11.97
1760171080.4250944,0.0,31.9,54.1,11.92
1760171082.4643793,0.0,31.9,54.1,11.89
1760171084.5030208,0.0,31.8,54.1,11.87
1760171086.5283213,0.0,31.6,54.2,11.9
1760171088.5564477,0.0,32.1,54.0,11.89
1760171090.5934594,0.0,32.2,54.1,11.86
1760171092.6159575,0.0,32.2,54.1,11.93
1760171094.6566412,0.0,31.9,54.2,11.9
1760171096.684211,0.0,31.9,54.2,11.79
1760171098.7180188,0.0,32.0,54.1,11.88
1760171100.7513373,0.0,32.0,54.1,12.08
1760171102.7842908,0.0,32.1,54.2,11.89
1760171104.827211,0.0,31.7,54.4,11.85
1760171106.8675084,0.0,32.1,54.3,11.92
1760171108.9048162,0.0,32.0,54.3,11.96
1760171110.9340205,0.0,32.2,54.4,11.9
1760171112.9733827,0.0,32.1,54.4,12.05
1760171115.0036526,0.0,32.1,54.4,11.95
1760171117.0384371,0.0,32.0,54.5,11.87
1760171119.0697432,0.0,32.2,54.5,11.87
1760171121.096826,0.0,31.6,54.7,11.88
1760171123.1335275,0.0,31.9,54.6,11.93
1760171125.1699696,0.0,31.4,54.9,11.87
1760171127.20943,0.0,31.6,54.8,11.98
1760171129.2501755,0.0,31.9,54.7,11.62
1760171131.28124,0.0,31.7,54.8,11.87
1760171133.318851,0.0,31.7,54.8,11.83
1760171135.34818,0.0,31.7,54.8,11.82
1760171137.3884277,0.0,31.7,54.8,11.87
1760171139.4201844,0.0,31.6,54.8,11.98
1760171141.4622087,0.0,31.6,54.9,11.87
1760171143.4968684,0.0,32.0,54.7,11.93
1760171145.5330775,0.0,31.7,54.9,11.97
1760171147.571715,0.0,31.9,54.8,11.96
1760171149.599073,0.0,31.6,54.9,11.87
1760171151.6327467,0.0,31.6,54.9,11.82
1760171153.670761,0.0,31.6,54.9,11.83
1760171155.1902225,0.0,32.1,54.7,11.82
1760171157.219186,0.0,31.4,55.1,12.05
1760171159.2521377,0.0,31.7,55.0,11.78
1760171161.2787592,0.0,31.8,54.9,11.85
1760171163.3023243,0.0,31.6,55.0,11.78
1760171165.3288589,0.0,32.0,54.9,11.89
1760171167.3552113,0.0,31.9,55.0,11.8
1760171169.3918455,0.0,31.8,55.1,11.75
1760171171.4259472,0.0,31.6,55.2,11.88
1760171173.4653802,0.0,31.7,55.2,11.87
1760171175.5032818,0.0,31.8,55.1,11.78
1760171177.538678,0.0,31.6,55.2,12.03
1760171179.5739589,0.0,32.0,55.0,11.93
1760171181.5987647,0.0,31.6,55.2,11.88
1760171183.6369915,0.0,31.8,55.2,11.94
1760171185.6758113,0.0,31.7,55.3,11.94
1760171187.702902,0.0,32.2,55.0,11.98
1760171189.7400014,0.0,31.9,55.1,12.03
1760171191.7796173,0.0,31.7,55.2,11.95
1760171193.818833,0.0,32.0,55.0,11.81
1760171195.850091,0.0,31.9,55.1,11.87
1760171197.8775632,0.0,31.9,55.1,11.9
1760171199.9050486,0.0,32.0,55.0,11.84
1760171201.9400032,0.0,31.6,55.3,11.78
1760171203.9780881,0.0,31.7,55.3,11.89
1760171206.020899,0.0,31.8,55.2,11.88
1760171208.0564072,0.0,31.9,55.3,11.89
1760171210.089364,0.0,31.6,55.4,11.91
1760171212.1262484,0.0,31.6,55.5,11.95
1760171214.1671515,0.0,31.6,55.5,11.91
1760171216.1975276,0.0,31.4,55.6,11.88
1760171218.2241013,0.0,32.1,55.3,11.85
1760171220.263412,0.0,31.7,55.5,11.78
1760171222.30139,0.0,32.0,55.4,11.87
1760171224.3406484,0.0,31.4,55.7,11.9
1760171226.3652604,0.0,31.9,55.5,11.82
1760171228.4058204,0.0,32.0,55.4,11.86
1760171230.4334006,0.0,31.7,55.6,12.03
1760171232.4737368,0.0,31.8,55.5,11.98
1760171234.5094342,0.0,31.6,55.6,11.86
1760171236.5358634,0.0,31.9,55.5,11.97
1760171238.5687087,0.0,32.0,55.3,11.87
1760171240.5988464,0.0,31.8,55.5,11.87
1760171242.63121,0.0,31.7,55.6,11.91
1760171244.660688,0.0,31.6,55.6,11.87
1760171246.69698,0.0,31.9,55.5,12.01
1760171248.7364378,0.0,32.0,55.4,11.81
1760171250.7810862,0.0,31.6,55.6,11.76
1760171252.8161795,0.0,31.8,55.5,12.03
1760171254.8551133,0.0,31.8,55.6,11.95
1760171256.8949113,0.0,31.6,55.7,11.91
1760171258.9341657,0.0,31.7,55.7,11.83
1760171260.9747791,0.0,31.6,55.7,11.89
1760171263.011086,0.0,31.8,55.6,11.96
1760171265.0391262,0.0,31.7,55.8,11.91
1760171267.070303,0.0,31.7,55.7,11.92
1760171269.096509,0.0,32.0,55.5,12.04
1760171271.1201653,0.0,31.8,55.6,11.83
1760171272.637997,0.0,32.2,55.5,11.89
1760171274.664252,0.0,31.6,55.6,11.94
1760171276.696777,0.0,31.7,55.6,12.03
1760171278.7299297,0.0,31.9,55.5,11.92
1760171280.7678754,0.0,31.9,55.6,11.87
1760171282.8027554,0.0,31.7,55.7,11.94
1760171284.838614,0.0,31.9,55.6,11.87
1760171286.8778934,0.0,31.7,55.7,12.04
1760171288.9107678,0.0,31.6,55.8,11.82
1760171290.9398174,0.0,31.6,55.8,11.97
1760171292.9759302,0.0,31.7,55.7,11.95
1760171295.0161934,0.0,32.0,55.4,12.0
1760171297.0493348,0.0,31.4,55.7,11.92
1760171299.0916815,0.0,31.9,55.5,11.83
1760171301.1152446,0.0,31.6,55.5,11.82
1760171303.1595151,0.0,31.9,55.4,11.92
1760171305.1907597,0.0,32.0,55.4,11.99
1760171307.2301142,0.0,31.7,55.6,11.99
1760171309.2625866,0.0,31.4,55.7,11.98
1760171311.2982154,0.0,31.7,55.7,11.77
1760171313.3352242,0.0,31.6,55.7,11.69
1760171315.367392,0.0,31.4,55.8,11.86
1760171317.4047875,0.0,31.9,55.7,12.03
1760171319.4293025,0.0,31.6,55.9,11.89
1760171321.4556928,0.0,31.9,55.9,11.87
1760171323.2611868,0.0,31.7,56.0,11.9
1760171325.308,0.0,31.6,56.0,11.88
1760171327.3473654,0.0,31.4,56.2,11.91
1760171329.375057,0.0,31.6,56.2,11.82
1760171331.4034264,0.0,31.6,56.2,11.87
1760171333.3871083,0.0,31.7,56.2,11.82
1760171335.4207864,0.0,31.6,56.3,12.03
1760171337.4495063,0.0,31.7,56.3,11.82
1760171339.488955,0.0,31.3,56.4,12.01
1760171341.516539,0.0,31.3,56.3,12.05
1760171343.5457094,0.0,31.3,56.2,11.99
1760171345.5708897,0.0,31.5,56.1,11.98
1760171347.6061733,0.0,31.4,56.3,11.92
1760171349.641854,0.0,31.3,56.2,11.86
1760171351.6770914,0.0,31.4,56.3,11.93
1760171353.7141552,0.0,31.4,56.4,11.9
1760171355.7459812,0.0,31.5,56.3,11.89
1760171357.7818332,0.0,31.4,56.4,11.89
1760171359.8120515,0.0,31.3,56.5,11.87
1760171361.8489637,0.0,31.5,56.5,11.87
1760171363.8843167,0.0,31.4,56.6,11.88
1760171365.9074836,0.0,31.4,56.6,11.85
1760171367.9414508,0.0,31.5,56.5,11.89
1760171369.9702919,0.0,31.5,56.5,12.0
1760171372.0103178,0.0,31.5,56.3,12.06
1760171374.0488093,0.0,31.4,56.3,11.89
1760171376.0877132,0.0,31.3,56.3,12.01
1760171378.124348,0.0,31.4,56.4,11.82
1760171380.1602027,0.0,31.3,56.5,12.02
1760171382.1962676,0.0,31.4,56.6,11.91
1760171384.2233303,0.0,31.5,56.5,11.95
1760171386.256074,0.0,31.5,56.6,12.03
1760171388.2908537,0.0,31.5,56.6,11.88
1760171390.3180134,0.0,31.5,56.6,11.88
1760171392.3487585,0.0,31.4,56.8,11.9
1760171394.3850389,0.0,31.5,56.7,11.87
1760171396.4116387,0.0,31.5,56.7,11.86
1760171398.4438744,0.0,31.4,56.9,11.88
1760171400.485004,0.0,31.5,56.8,11.89
1760171402.5220244,0.0,31.6,56.8,11.87
1760171404.5583503,0.0,31.5,56.8,11.86
1760171406.5988946,0.0,31.4,57.0,12.01
1760171408.640313,0.0,31.5,56.8,12.03
1760171410.6738982,0.0,31.6,56.8,11.89
1760171412.7075655,0.0,31.5,56.8,12.01
1760171414.7376473,0.0,31.5,56.6,11.98
1760171416.7619905,0.0,31.5,56.6,11.97
1760171418.791384,0.0,31.5,56.5,11.82
1760171420.8298414,0.0,31.5,56.4,11.85
1760171422.866516,0.0,31.5,56.3,11.82
1760171424.897813,0.0,31.5,56.4,11.81
1760171426.926236,0.0,31.6,56.4,11.82
1760171428.964402,0.0,31.4,56.4,11.92
1760171431.0022228,0.0,31.5,56.3,11.84
1760171433.039486,0.0,31.5,56.2,11.87
1760171435.0720322,0.0,31.3,56.2,11.9
1760171437.1064918,0.0,31.4,56.2,11.88
1760171439.1414473,0.0,31.4,56.3,12.04
1760171441.162094,0.0,31.4,56.2,11.84
1760171443.1942337,0.0,31.5,56.1,11.9
1760171445.2309523,0.0,31.5,56.1,11.9
1760171447.2645488,0.0,31.5,56.1,11.94
1760171449.3014097,0.0,31.5,56.2,11.93
1760171451.3253598,0.0,31.4,56.2,11.85
1760171453.3554614,0.0,31.4,56.2,11.93
1760171455.3983798,0.0,31.5,56.1,12.11
1760171456.9117033,0.0,31.5,56.1,11.82
1760171458.9374368,0.0,31.3,56.1,11.99
1760171460.9577947,0.0,31.3,56.1,11.94
1760171462.9890478,0.0,31.4,56.1,11.83
1760171465.0209134,0.0,31.5,56.0,12.01
1760171467.0516999,0.0,31.3,56.3,11.95
1760171469.0829978,0.0,31.4,56.4,11.87
1760171471.102568,0.0,31.2,56.6,12.03
1760171473.129596,0.0,31.5,56.4,11.91
1760171475.1616154,0.0,31.5,56.5,11.87
1760171477.185807,0.0,31.5,56.5,11.87
1760171479.222233,0.0,31.5,56.6,11.82
1760171481.2517211,0.0,31.5,56.5,11.81
1760171483.2836945,0.0,31.6,56.5,11.98
1760171485.3117883,0.0,31.5,56.5,11.87
1760171487.340041,0.0,31.5,56.6,11.97
1760171489.3748991,0.0,31.7,56.6,11.96
1760171491.3891122,0.0,31.5,56.7,12.01
1760171493.4067216,0.0,31.7,56.7,12.0
1760171495.411844,0.0,31.6,56.7,11.93
1760171497.431185,0.0,31.6,56.6,11.87
1760171499.4638772,0.0,31.7,56.6,11.86
1760171501.4931543,0.0,31.6,56.5,11.96
1760171503.5127144,0.0,31.5,56.5,11.92
1760171505.5367813,0.0,31.5,56.6,11.8
1760171507.5781388,0.0,31.5,56.6,11.92
1760171509.6132216,0.0,31.3,56.7,11.88
1760171511.646342,0.0,31.6,56.5,11.65
1760171513.6845074,0.0,31.5,56.6,11.93
1760171515.7273312,0.0,31.2,56.9,11.86
1760171517.7596817,0.0,31.4,56.8,11.88
1760171519.78955,0.0,31.3,56.8,11.79
1760171521.8147123,0.0,31.6,56.8,12.03
1760171523.8432927,0.0,31.6,56.8,11.86
1760171525.8815858,0.0,31.7,56.8,11.88
1760171527.9191425,0.0,31.3,56.9,12.02
1760171529.9315174,0.0,31.6,56.8,11.9
1760171531.961881,0.0,31.7,56.8,11.75
1760171534.006009,0.0,31.5,56.8,11.98
1760171536.0349958,0.0,31.4,56.9,11.89
1760171538.0676537,0.0,31.7,56.8,11.82
1760171540.0984137,0.0,31.6,56.7,11.94
1760171542.1368,0.0,31.5,56.7,11.97
1760171544.1723633,0.0,31.3,56.8,11.91
1760171546.2081132,0.0,31.7,56.7,12.07
1760171548.2312913,0.0,31.9,56.6,11.91
1760171550.2689795,0.0,31.6,56.7,11.87
1760171552.3007276,0.0,31.6,56.7,11.97
1760171554.3270214,0.0,31.6,56.7,11.87
1760171556.3492854,0.0,31.6,56.6,12.0
1760171558.3709204,0.0,31.6,56.6,11.87
1760171560.4014826,0.0,31.6,56.6,11.89
1760171562.4347699,0.0,31.5,56.6,11.87
1760171564.4670846,0.0,31.3,56.7,11.87
1760171566.496267,0.0,31.5,56.6,11.82
1760171568.5321548,0.0,31.5,56.6,11.88
1760171570.559516,0.0,31.4,56.7,11.89
1760171572.5997381,0.0,31.5,56.6,11.88
1760171574.632134,0.0,31.5,56.6,12.03
1760171576.6619153,0.0,31.6,56.6,11.85
1760171578.7026997,0.0,31.6,56.6,11.97
1760171580.7294843,0.0,31.5,56.5,11.87
1760171582.7596831,0.0,31.7,56.4,11.89
1760171584.7985933,0.0,31.6,56.4,11.82
1760171586.827215,0.0,31.5,56.4,11.86
1760171588.86074,0.0,31.6,56.4,12.0
1760171590.8884203,0.0,31.4,56.5,11.86
1760171592.915539,0.0,31.5,56.4,11.91
1760171594.9456074,0.0,31.5,56.4,11.88
1760171596.9664118,0.0,31.6,56.5,11.84
1760171598.9924285,0.0,31.6,56.5,12.05
